"Data licence information","Data from Water Survey of Canada has been acquired from Environment Canada (https://www.ec.gc.ca/rhc-wsc/default.asp?lang=En&n=9018B5EC-1). This data is a copy of an official work that is published by the Government of Canada and the reproduction has not been produced in affiliation with or with the endorsement of the Government of Canada. For more information on the terms and conditions of the data please see: http://www.ec.gc.ca/default.asp?lang=En&n=12345678-1&xsl=mainhomeitem&xml=5830C36B-1773-4E3E-AF8C-B21F54633E0A. Any reliance you place upon the information contained here is your sole responsibility and strictly at your own risk. In no event will the original data custodian, BC Oil and Gas Commission, Ministry of Forests, Lands and Natural Resource Operations or Foundry Spatial Ltd. be liable for any loss or damage whatsoever, including without limitation, indirect or consequential loss or damage, arising from reliance upon the data or derived information."

"Name","Chehalis River Near Harrison Mills"
"Station id","08MG001"
"Network","Water Survey of Canada"
"Status","Current"
"Drainage area",383
"Operation","Not Available"
"Latitude",49.30033
"Longitude",-121.93756
"Description","Not Available"
"QA","1 - quality checked, 0 - unchecked quality"
"Date range","1911-2021"
"Drainage Area (km²)",383

"Analysis","Datetime","Value","QA"
"Discharge (m3/s)","1926-01-01 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-01-02 00:00:00",20.7000007629395,1
"Discharge (m3/s)","1926-01-03 00:00:00",19,1
"Discharge (m3/s)","1926-01-04 00:00:00",17.2999992370605,1
"Discharge (m3/s)","1926-01-05 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-01-06 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-01-07 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-01-08 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-01-09 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-01-10 00:00:00",19,1
"Discharge (m3/s)","1926-01-11 00:00:00",18.1000003814697,1
"Discharge (m3/s)","1926-01-12 00:00:00",16.6000003814697,1
"Discharge (m3/s)","1926-01-13 00:00:00",15.1000003814697,1
"Discharge (m3/s)","1926-01-14 00:00:00",15.8999996185303,1
"Discharge (m3/s)","1926-01-15 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-01-16 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-01-17 00:00:00",39.5999984741211,1
"Discharge (m3/s)","1926-01-18 00:00:00",27.7999992370605,1
"Discharge (m3/s)","1926-01-19 00:00:00",23.6000003814697,1
"Discharge (m3/s)","1926-01-20 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-01-21 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-01-22 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-01-23 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-01-24 00:00:00",20.7000007629395,1
"Discharge (m3/s)","1926-01-25 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-01-26 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-01-27 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-01-28 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-01-29 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-01-30 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-01-31 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-02-01 00:00:00",23.6000003814697,1
"Discharge (m3/s)","1926-02-02 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-02-03 00:00:00",19.7999992370605,1
"Discharge (m3/s)","1926-02-04 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-02-05 00:00:00",36,1
"Discharge (m3/s)","1926-02-06 00:00:00",41.0999984741211,1
"Discharge (m3/s)","1926-02-07 00:00:00",82.6999969482422,1
"Discharge (m3/s)","1926-02-08 00:00:00",74.1999969482422,1
"Discharge (m3/s)","1926-02-09 00:00:00",87.1999969482422,1
"Discharge (m3/s)","1926-02-10 00:00:00",127,1
"Discharge (m3/s)","1926-02-11 00:00:00",78.1999969482422,1
"Discharge (m3/s)","1926-02-12 00:00:00",59.5,1
"Discharge (m3/s)","1926-02-13 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-02-14 00:00:00",43.5999984741211,1
"Discharge (m3/s)","1926-02-15 00:00:00",38.5,1
"Discharge (m3/s)","1926-02-16 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1926-02-17 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-02-18 00:00:00",32.2999992370605,1
"Discharge (m3/s)","1926-02-19 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-02-20 00:00:00",43.5999984741211,1
"Discharge (m3/s)","1926-02-21 00:00:00",36,1
"Discharge (m3/s)","1926-02-22 00:00:00",38.5,1
"Discharge (m3/s)","1926-02-23 00:00:00",37.4000015258789,1
"Discharge (m3/s)","1926-02-24 00:00:00",42.5,1
"Discharge (m3/s)","1926-02-25 00:00:00",39.5999984741211,1
"Discharge (m3/s)","1926-02-26 00:00:00",42.5,1
"Discharge (m3/s)","1926-02-27 00:00:00",38.5,1
"Discharge (m3/s)","1926-02-28 00:00:00",43.5999984741211,1
"Discharge (m3/s)","1926-03-01 00:00:00",36,1
"Discharge (m3/s)","1926-03-02 00:00:00",34.5,1
"Discharge (m3/s)","1926-03-03 00:00:00",36,1
"Discharge (m3/s)","1926-03-04 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-03-05 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-03-06 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1926-03-07 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-03-08 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-03-09 00:00:00",20.7000007629395,1
"Discharge (m3/s)","1926-03-10 00:00:00",19,1
"Discharge (m3/s)","1926-03-11 00:00:00",18.1000003814697,1
"Discharge (m3/s)","1926-03-12 00:00:00",19.7999992370605,1
"Discharge (m3/s)","1926-03-13 00:00:00",19.7999992370605,1
"Discharge (m3/s)","1926-03-14 00:00:00",20.7000007629395,1
"Discharge (m3/s)","1926-03-15 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-03-16 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1926-03-17 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-03-18 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-03-19 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-03-20 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-03-21 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-03-22 00:00:00",59.5,1
"Discharge (m3/s)","1926-03-23 00:00:00",56.0999984741211,1
"Discharge (m3/s)","1926-03-24 00:00:00",38.5,1
"Discharge (m3/s)","1926-03-25 00:00:00",34.5,1
"Discharge (m3/s)","1926-03-26 00:00:00",34.5,1
"Discharge (m3/s)","1926-03-27 00:00:00",34.5,1
"Discharge (m3/s)","1926-03-28 00:00:00",34.5,1
"Discharge (m3/s)","1926-03-29 00:00:00",34,1
"Discharge (m3/s)","1926-03-30 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-03-31 00:00:00",28.2999992370605,1
"Discharge (m3/s)","1926-04-01 00:00:00",25.5,1
"Discharge (m3/s)","1926-04-02 00:00:00",25.5,1
"Discharge (m3/s)","1926-04-03 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-04-04 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-04-05 00:00:00",20.7000007629395,1
"Discharge (m3/s)","1926-04-06 00:00:00",19,1
"Discharge (m3/s)","1926-04-07 00:00:00",17.2999992370605,1
"Discharge (m3/s)","1926-04-08 00:00:00",17.2999992370605,1
"Discharge (m3/s)","1926-04-09 00:00:00",18.1000003814697,1
"Discharge (m3/s)","1926-04-10 00:00:00",20.7000007629395,1
"Discharge (m3/s)","1926-04-11 00:00:00",27.7999992370605,1
"Discharge (m3/s)","1926-04-12 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-04-13 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1926-04-14 00:00:00",27.7999992370605,1
"Discharge (m3/s)","1926-04-15 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-04-16 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-04-17 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-04-18 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-04-19 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-04-20 00:00:00",38.5,1
"Discharge (m3/s)","1926-04-21 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-04-22 00:00:00",52.7000007629395,1
"Discharge (m3/s)","1926-04-23 00:00:00",43.5999984741211,1
"Discharge (m3/s)","1926-04-24 00:00:00",36,1
"Discharge (m3/s)","1926-04-25 00:00:00",36,1
"Discharge (m3/s)","1926-04-26 00:00:00",34.5,1
"Discharge (m3/s)","1926-04-27 00:00:00",34.5,1
"Discharge (m3/s)","1926-04-28 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1926-04-29 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1926-04-30 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1926-05-01 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-05-02 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-05-03 00:00:00",30,1
"Discharge (m3/s)","1926-05-04 00:00:00",41.0999984741211,1
"Discharge (m3/s)","1926-05-05 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-05-06 00:00:00",37.4000015258789,1
"Discharge (m3/s)","1926-05-07 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1926-05-08 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-05-09 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-05-10 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-05-11 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-05-12 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-05-13 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-05-14 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1926-05-15 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1926-05-16 00:00:00",23.6000003814697,1
"Discharge (m3/s)","1926-05-17 00:00:00",23.6000003814697,1
"Discharge (m3/s)","1926-05-18 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-05-19 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-05-20 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1926-05-21 00:00:00",43.5999984741211,1
"Discharge (m3/s)","1926-05-22 00:00:00",59.5,1
"Discharge (m3/s)","1926-05-23 00:00:00",45,1
"Discharge (m3/s)","1926-05-24 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-05-25 00:00:00",41.0999984741211,1
"Discharge (m3/s)","1926-05-26 00:00:00",38.5,1
"Discharge (m3/s)","1926-05-27 00:00:00",52.7000007629395,1
"Discharge (m3/s)","1926-05-28 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-05-29 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1926-05-30 00:00:00",38.5,1
"Discharge (m3/s)","1926-05-31 00:00:00",36,1
"Discharge (m3/s)","1926-06-01 00:00:00",32.2999992370605,1
"Discharge (m3/s)","1926-06-02 00:00:00",36,1
"Discharge (m3/s)","1926-06-03 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1926-06-04 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-06-05 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1926-06-06 00:00:00",26.6000003814697,1
"Discharge (m3/s)","1926-06-07 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1926-06-08 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1926-06-09 00:00:00",23.6000003814697,1
"Discharge (m3/s)","1926-06-10 00:00:00",22.7000007629395,1
"Discharge (m3/s)","1926-06-11 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1926-06-12 00:00:00",20.7000007629395,1
"Discharge (m3/s)","1926-06-13 00:00:00",19,1
"Discharge (m3/s)","1926-06-14 00:00:00",17.2999992370605,1
"Discharge (m3/s)","1926-06-15 00:00:00",17.2999992370605,1
"Discharge (m3/s)","1926-06-16 00:00:00",16.6000003814697,1
"Discharge (m3/s)","1926-06-17 00:00:00",15.8999996185303,1
"Discharge (m3/s)","1926-06-18 00:00:00",15.1000003814697,1
"Discharge (m3/s)","1926-06-19 00:00:00",15.1000003814697,1
"Discharge (m3/s)","1926-06-20 00:00:00",15.1000003814697,1
"Discharge (m3/s)","1926-06-21 00:00:00",15.1000003814697,1
"Discharge (m3/s)","1926-06-22 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1926-06-23 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1926-06-24 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1926-06-25 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1926-06-26 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1926-06-27 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1926-06-28 00:00:00",13.6999998092651,1
"Discharge (m3/s)","1926-06-29 00:00:00",13,1
"Discharge (m3/s)","1926-06-30 00:00:00",13,1
"Discharge (m3/s)","1957-08-16 00:00:00",14.3000001907349,1
"Discharge (m3/s)","1957-08-17 00:00:00",13.6999998092651,1
"Discharge (m3/s)","1957-08-18 00:00:00",13,1
"Discharge (m3/s)","1957-08-19 00:00:00",13.1999998092651,1
"Discharge (m3/s)","1957-08-20 00:00:00",12.1999998092651,1
"Discharge (m3/s)","1957-08-21 00:00:00",12.1999998092651,1
"Discharge (m3/s)","1957-08-22 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1957-08-23 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1957-08-24 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1957-08-25 00:00:00",12.1999998092651,1
"Discharge (m3/s)","1957-08-26 00:00:00",12.3999996185303,1
"Discharge (m3/s)","1957-08-27 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1957-08-28 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1957-08-29 00:00:00",10.8000001907349,1
"Discharge (m3/s)","1957-08-30 00:00:00",10.5,1
"Discharge (m3/s)","1957-08-31 00:00:00",10.3999996185303,1
"Discharge (m3/s)","1957-09-01 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-02 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-03 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-04 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-05 00:00:00",12,1
"Discharge (m3/s)","1957-09-06 00:00:00",13.8000001907349,1
"Discharge (m3/s)","1957-09-07 00:00:00",12.8000001907349,1
"Discharge (m3/s)","1957-09-08 00:00:00",12.1000003814697,1
"Discharge (m3/s)","1957-09-09 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1957-09-10 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1957-09-11 00:00:00",10.5,1
"Discharge (m3/s)","1957-09-12 00:00:00",10.5,1
"Discharge (m3/s)","1957-09-13 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-14 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-15 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-16 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1957-09-17 00:00:00",9.28999996185303,1
"Discharge (m3/s)","1957-09-18 00:00:00",9.22999954223633,1
"Discharge (m3/s)","1957-09-19 00:00:00",8.47000026702881,1
"Discharge (m3/s)","1957-09-20 00:00:00",8.52000045776367,1
"Discharge (m3/s)","1957-09-21 00:00:00",8.52000045776367,1
"Discharge (m3/s)","1957-09-22 00:00:00",8.47000026702881,1
"Discharge (m3/s)","1957-09-23 00:00:00",8.60999965667725,1
"Discharge (m3/s)","1957-09-24 00:00:00",8.60999965667725,1
"Discharge (m3/s)","1957-09-25 00:00:00",8.40999984741211,1
"Discharge (m3/s)","1957-09-26 00:00:00",8.40999984741211,1
"Discharge (m3/s)","1957-09-27 00:00:00",9.17000007629395,1
"Discharge (m3/s)","1957-09-28 00:00:00",8.60999965667725,1
"Discharge (m3/s)","1957-09-29 00:00:00",8.52000045776367,1
"Discharge (m3/s)","1957-09-30 00:00:00",6.88000011444092,1
"Discharge (m3/s)","1957-10-01 00:00:00",8.18000030517578,1
"Discharge (m3/s)","1957-10-02 00:00:00",8.18000030517578,1
"Discharge (m3/s)","1957-10-03 00:00:00",8.40999984741211,1
"Discharge (m3/s)","1957-10-04 00:00:00",8.52000045776367,1
"Discharge (m3/s)","1957-10-05 00:00:00",8.60999965667725,1
"Discharge (m3/s)","1957-10-06 00:00:00",8.60999965667725,1
"Discharge (m3/s)","1957-10-07 00:00:00",7.78999996185303,1
"Discharge (m3/s)","1957-10-08 00:00:00",7.78999996185303,1
"Discharge (m3/s)","1957-10-09 00:00:00",7.67000007629395,1
"Discharge (m3/s)","1957-10-10 00:00:00",7.67000007629395,1
"Discharge (m3/s)","1957-10-11 00:00:00",7.21999979019165,1
"Discharge (m3/s)","1957-10-12 00:00:00",10.6000003814697,1
"Discharge (m3/s)","1957-10-13 00:00:00",10.3999996185303,1
"Discharge (m3/s)","1957-10-14 00:00:00",10.3999996185303,1
"Discharge (m3/s)","1957-10-15 00:00:00",7.21999979019165,1
"Discharge (m3/s)","1957-10-16 00:00:00",7.28000020980835,1
"Discharge (m3/s)","1957-10-17 00:00:00",7.28000020980835,1
"Discharge (m3/s)","1957-10-18 00:00:00",7.3899998664856,1
"Discharge (m3/s)","1957-10-19 00:00:00",8.47000026702881,1
"Discharge (m3/s)","1957-10-20 00:00:00",8.47000026702881,1
"Discharge (m3/s)","1957-10-21 00:00:00",8.47000026702881,1
"Discharge (m3/s)","1957-10-22 00:00:00",13,1
"Discharge (m3/s)","1957-10-23 00:00:00",13,1
"Discharge (m3/s)","1957-10-24 00:00:00",13.1000003814697,1
"Discharge (m3/s)","1957-10-25 00:00:00",13.3000001907349,1
"Discharge (m3/s)","1957-10-26 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1957-10-27 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1957-10-28 00:00:00",15.3000001907349,1
"Discharge (m3/s)","1957-10-29 00:00:00",17.2000007629395,1
"Discharge (m3/s)","1957-10-30 00:00:00",17.5,1
"Discharge (m3/s)","1957-10-31 00:00:00",17.2000007629395,1
"Discharge (m3/s)","1958-02-10 00:00:00",34.2999992370605,1
"Discharge (m3/s)","1958-02-11 00:00:00",28.2999992370605,1
"Discharge (m3/s)","1958-02-12 00:00:00",29.3999996185303,1
"Discharge (m3/s)","1958-02-13 00:00:00",34,1
"Discharge (m3/s)","1958-02-14 00:00:00",34.2999992370605,1
"Discharge (m3/s)","1958-02-15 00:00:00",34.5,1
"Discharge (m3/s)","1958-02-16 00:00:00",35.7000007629395,1
"Discharge (m3/s)","1958-02-17 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1958-02-18 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1958-02-19 00:00:00",36,1
"Discharge (m3/s)","1958-02-20 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1958-02-21 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1958-02-22 00:00:00",36,1
"Discharge (m3/s)","1958-02-23 00:00:00",36,1
"Discharge (m3/s)","1958-02-24 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1958-02-25 00:00:00",80.4000015258789,1
"Discharge (m3/s)","1958-02-26 00:00:00",78.4000015258789,1
"Discharge (m3/s)","1958-02-27 00:00:00",54.0999984741211,1
"Discharge (m3/s)","1958-02-28 00:00:00",52.7000007629395,1
"Discharge (m3/s)","1958-03-01 00:00:00",52.4000015258789,1
"Discharge (m3/s)","1958-03-02 00:00:00",36.2000007629395,1
"Discharge (m3/s)","1958-03-03 00:00:00",24.1000003814697,1
"Discharge (m3/s)","1958-03-04 00:00:00",24.1000003814697,1
"Discharge (m3/s)","1958-03-05 00:00:00",24.3999996185303,1
"Discharge (m3/s)","1958-03-06 00:00:00",24.7000007629395,1
"Discharge (m3/s)","1958-03-07 00:00:00",25.2000007629395,1
"Discharge (m3/s)","1958-03-08 00:00:00",25.2999992370605,1
"Discharge (m3/s)","1958-03-09 00:00:00",13.3999996185303,1
"Discharge (m3/s)","1958-03-10 00:00:00",13.5,1
"Discharge (m3/s)","1958-03-11 00:00:00",13.5,1
"Discharge (m3/s)","1958-03-12 00:00:00",13.6000003814697,1
"Discharge (m3/s)","1958-03-13 00:00:00",24.1000003814697,1
"Discharge (m3/s)","1958-03-14 00:00:00",24.6000003814697,1
"Discharge (m3/s)","1958-03-15 00:00:00",25.2000007629395,1
"Discharge (m3/s)","1979-11-23 00:00:00",36.5,1
"Discharge (m3/s)","1979-11-29 00:00:00",13.1000003814697,1
"Discharge (m3/s)","1979-12-01 00:00:00",9.85000038146973,1
"Discharge (m3/s)","1979-12-02 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1979-12-03 00:00:00",11,1
"Discharge (m3/s)","1979-12-04 00:00:00",170,1
"Discharge (m3/s)","1979-12-05 00:00:00",59.2000007629395,1
"Discharge (m3/s)","1979-12-06 00:00:00",131,1
"Discharge (m3/s)","1979-12-07 00:00:00",48.7000007629395,1
"Discharge (m3/s)","1979-12-08 00:00:00",38.5,1
"Discharge (m3/s)","1979-12-09 00:00:00",214,1
"Discharge (m3/s)","1979-12-10 00:00:00",97.0999984741211,1
"Discharge (m3/s)","1979-12-11 00:00:00",50.7000007629395,1
"Discharge (m3/s)","1979-12-12 00:00:00",35.7000007629395,1
"Discharge (m3/s)","1979-12-13 00:00:00",24.8999996185303,1
"Discharge (m3/s)","1979-12-14 00:00:00",456,1
"Discharge (m3/s)","1979-12-15 00:00:00",185,1
"Discharge (m3/s)","1979-12-16 00:00:00",88.9000015258789,1
"Discharge (m3/s)","1979-12-17 00:00:00",216,1
"Discharge (m3/s)","1979-12-18 00:00:00",281,1
"Discharge (m3/s)","1979-12-19 00:00:00",278,1
"Discharge (m3/s)","1979-12-20 00:00:00",168,1
"Discharge (m3/s)","1979-12-21 00:00:00",103,1
"Discharge (m3/s)","1979-12-22 00:00:00",73.5999984741211,1
"Discharge (m3/s)","1979-12-23 00:00:00",37.4000015258789,1
"Discharge (m3/s)","1979-12-24 00:00:00",37.4000015258789,1
"Discharge (m3/s)","1979-12-25 00:00:00",34.2999992370605,1
"Discharge (m3/s)","1979-12-26 00:00:00",82.4000015258789,1
"Discharge (m3/s)","1979-12-27 00:00:00",47.9000015258789,1
"Discharge (m3/s)","1979-12-28 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1979-12-29 00:00:00",26.1000003814697,1
"Discharge (m3/s)","1979-12-30 00:00:00",21.2999992370605,1
"Discharge (m3/s)","1979-12-31 00:00:00",18.7999992370605,1
"Discharge (m3/s)","1980-01-01 00:00:00",33.4000015258789,1
"Discharge (m3/s)","1980-01-02 00:00:00",28.7000007629395,1
"Discharge (m3/s)","1980-01-03 00:00:00",24.5,1
"Discharge (m3/s)","1980-01-04 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1980-01-05 00:00:00",20.2000007629395,1
"Discharge (m3/s)","1980-01-06 00:00:00",14.1999998092651,1
"Discharge (m3/s)","1980-01-07 00:00:00",14.5,1
"Discharge (m3/s)","1980-01-08 00:00:00",13.1000003814697,1
"Discharge (m3/s)","1980-01-09 00:00:00",11.3000001907349,1
"Discharge (m3/s)","1980-01-10 00:00:00",10.8000001907349,1
"Discharge (m3/s)","1980-01-11 00:00:00",11.6000003814697,1
"Discharge (m3/s)","1980-01-12 00:00:00",24,1
"Discharge (m3/s)","1980-01-13 00:00:00",29,1
"Discharge (m3/s)","1980-01-14 00:00:00",19,1
"Discharge (m3/s)","1980-01-15 00:00:00",17.2000007629395,1
"Discharge (m3/s)","1980-01-16 00:00:00",20.7999992370605,1
"Discharge (m3/s)","1980-01-17 00:00:00",19.3999996185303,1
"Discharge (m3/s)","1980-01-18 00:00:00",13,1
"Discharge (m3/s)","1980-01-19 00:00:00",12.6999998092651,1
"Discharge (m3/s)","1980-01-20 00:00:00",11.6000003814697,1
"Discharge (m3/s)","1980-01-21 00:00:00",11.1000003814697,1
"Discharge (m3/s)","1980-01-22 00:00:00",10.5,1
"Discharge (m3/s)","1980-01-23 00:00:00",10.6000003814697,1
"Discharge (m3/s)","1980-01-24 00:00:00",10.5,1
"Discharge (m3/s)","1980-01-25 00:00:00",10.3999996185303,1
"Discharge (m3/s)","1980-01-26 00:00:00",8.67000007629395,1
"Discharge (m3/s)","1980-01-27 00:00:00",7.92999982833862,1
"Discharge (m3/s)","1980-01-28 00:00:00",7.78999996185303,1
"Discharge (m3/s)","1980-01-29 00:00:00",7.65000009536743,1
"Discharge (m3/s)","1980-01-30 00:00:00",7.90000009536743,1
"Discharge (m3/s)","1980-01-31 00:00:00",8.44999980926514,1
"Discharge (m3/s)","1980-02-01 00:00:00",8.75,1
"Discharge (m3/s)","1980-02-02 00:00:00",18.7999992370605,1
"Discharge (m3/s)","1980-02-03 00:00:00",80.9000015258789,1
"Discharge (m3/s)","1980-02-04 00:00:00",66.5,1
"Discharge (m3/s)","1980-02-05 00:00:00",32.7000007629395,1
"Discharge (m3/s)","1980-02-06 00:00:00",85.1999969482422,1
"Discharge (m3/s)","1980-02-07 00:00:00",46,1
"Discharge (m3/s)","1980-02-08 00:00:00",36.7999992370605,1
"Discharge (m3/s)","1980-02-09 00:00:00",29.2999992370605,1
"Discharge (m3/s)","1980-02-10 00:00:00",24.5,1
"Discharge (m3/s)","1980-02-11 00:00:00",22.2000007629395,1
"Discharge (m3/s)","1980-02-12 00:00:00",18.3999996185303,1
"Discharge (m3/s)","1980-02-13 00:00:00",16.7999992370605,1
"Discharge (m3/s)","1980-02-14 00:00:00",15.8999996185303,1
"Discharge (m3/s)","1980-02-15 00:00:00",13.6999998092651,1
"Discharge (m3/s)","1980-02-16 00:00:00",13.3999996185303,1
"Discharge (m3/s)","1980-02-17 00:00:00",12,1
"Discharge (m3/s)","1980-02-18 00:00:00",17.2000007629395,1
"Discharge (m3/s)","1980-02-19 00:00:00",139,1
"Discharge (m3/s)","1980-02-20 00:00:00",56.0999984741211,1
"Discharge (m3/s)","1980-02-21 00:00:00",31.7999992370605,1
"Discharge (m3/s)","1980-02-22 00:00:00",25.5,1
"Discharge (m3/s)","1980-02-23 00:00:00",19.2000007629395,1
"Discharge (m3/s)","1980-02-24 00:00:00",17.2000007629395,1
"Discharge (m3/s)","1980-02-25 00:00:00",16.2999992370605,1
"Discharge (m3/s)","1980-02-26 00:00:00",72.6999969482422,1
"Discharge (m3/s)","1980-02-27 00:00:00",226,1
"Discharge (m3/s)","1980-02-28 00:00:00",191,1
"Discharge (m3/s)","1980-02-29 00:00:00",142,1
"Discharge (m3/s)","1980-03-01 00:00:00",77,1
"Discharge (m3/s)","1980-03-02 00:00:00",56.5,1
"Discharge (m3/s)","1980-03-03 00:00:00",54,1
"Discharge (m3/s)","1980-03-04 00:00:00",41.2000007629395,1
"Discharge (m3/s)","1980-03-05 00:00:00",29.7000007629395,1
"Discharge (m3/s)","1980-03-06 00:00:00",31.3999996185303,1
"Discharge (m3/s)","1980-03-07 00:00:00",24.5,1
"Discharge (m3/s)","1980-03-08 00:00:00",22.2000007629395,1
"Discharge (m3/s)","1980-03-09 00:00:00",17.7000007629395,1
"Discharge (m3/s)","1980-03-10 00:00:00",31.1000003814697,1
"Discharge (m3/s)","1980-03-11 00:00:00",43.7999992370605,1
"Discharge (m3/s)","1980-03-12 00:00:00",30,1
"Discharge (m3/s)","1980-03-13 00:00:00",34.5,1
